1779409743.8308322, 398.91112979
1779409743.8938246, 398.9111277
1779409743.959175, 398.91112745
1779409744.021861, 398.9111301
1779409744.021861, 398.9111301
1779409744.0858843, 398.9111294
1779409744.1501129, 398.9111274
1779409744.1501129, 398.9111274
1779409744.2182634, 398.91112788
1779409744.2880313, 398.91112846
1779409744.3520138, 398.91113021
1779409744.3520138, 398.91113021
1779409744.4145603, 398.91112823
1779409744.4783401, 398.91112773
1779409744.4783401, 398.91112773
1779409744.5509012, 398.91112764
1779409744.6150846, 398.91112981
1779409744.6150846, 398.91112981
1779409744.6881015, 398.91112962
1779409744.750124, 398.91113002
1779409744.8142245, 398.91112776
1779409744.8142245, 398.91112776
1779409744.8793638, 398.91112745
1779409744.9416292, 398.91113042
1779409745.0080495, 398.91112916
1779409745.0080495, 398.91112916
1779409745.0701704, 398.91112744
1779409745.1352732, 398.91112827
1779409745.2004185, 398.91112999
1779409745.2004185, 398.91112999
1779409745.2665071, 398.91112893
1779409745.3364398, 398.91112869
1779409745.3364398, 398.91112869
1779409745.4051871, 398.91112781
1779409745.4774632, 398.91112785
1779409745.4774632, 398.91112785
1779409745.5443091, 398.91112778
1779409745.6064024, 398.9111289
1779409745.6064024, 398.9111289
1779409745.6754043, 398.91112996
1779409745.741622, 398.9111302
1779409745.805884, 398.91112802
1779409745.805884, 398.91112802
1779409745.8697886, 398.91112712
1779409745.934667, 398.91112904
1779409745.934667, 398.91112904
1779409745.999646, 398.91113041
1779409746.0636063, 398.91112827
1779409746.1336107, 398.91112725
1779409746.1336107, 398.91112725
1779409746.19787, 398.91112831
1779409746.2627747, 398.9111302
1779409746.2627747, 398.9111302
1779409746.3276649, 398.91112947
1779409746.39417, 398.9111269
1779409746.4629133, 398.91112701
1779409746.4629133, 398.91112701
1779409746.5288253, 398.91112773
1779409746.590916, 398.91113069
1779409746.6548839, 398.91112833
1779409746.6548839, 398.91112833
1779409746.7199156, 398.91112683
1779409746.7818036, 398.91112948
1779409746.7818036, 398.91112948
1779409746.8457315, 398.91113022
1779409746.9100058, 398.91112771
1779409746.9748833, 398.9111269
1779409746.9748833, 398.9111269
1779409747.0378304, 398.91112944
1779409747.1016157, 398.91112919
1779409747.1681354, 398.91112704
1779409747.1681354, 398.91112704
1779409747.231039, 398.91112682
1779409747.293646, 398.91113002
1779409747.293646, 398.91113002
1779409747.3580806, 398.91112936
1779409747.4230812, 398.91112675
1779409747.486124, 398.91112741
1779409747.486124, 398.91112741
1779409747.5498524, 398.91112985
1779409747.6151927, 398.91112953
1779409747.6778936, 398.91112693
1779409747.6778936, 398.91112693
1779409747.741645, 398.91112814
1779409747.806254, 398.91113076
1779409747.8703938, 398.91112876
1779409747.8703938, 398.91112876
1779409747.9352686, 398.91112648
1779409748.0003796, 398.91112803
1779409748.0003796, 398.91112803
1779409748.061237, 398.91112978
1779409748.1256785, 398.91112743
1779409748.1897452, 398.91112717
1779409748.1897452, 398.91112717
1779409748.2546895, 398.9111292
1779409748.3215952, 398.91113019
1779409748.384374, 398.91112827
1779409748.384374, 398.91112827
1779409748.4459698, 398.91112741
1779409748.5099466, 398.91112866
1779409748.5742638, 398.91112928
1779409748.5742638, 398.91112928
1779409748.6404877, 398.91112765
1779409748.7025523, 398.91112679
1779409748.7025523, 398.91112679
1779409748.7658792, 398.91112961
1779409748.8305764, 398.9111284
1779409748.8966107, 398.91112737
1779409748.8966107, 398.91112737
1779409748.959597, 398.91112688
1779409749.0216942, 398.91112916
1779409749.086661, 398.9111298
1779409749.086661, 398.9111298
1779409749.151656, 398.91112748
1779409749.2137506, 398.91112697
1779409749.2789736, 398.91112908
1779409749.2789736, 398.91112908
1779409749.3419232, 398.91112852
1779409749.4077668, 398.91112729
1779409749.4077668, 398.91112729
1779409749.471839, 398.91112667
1779409749.5348723, 398.91112905
1779409749.5977428, 398.91112842
1779409749.5977428, 398.91112842
1779409749.6621115, 398.91112662
1779409749.7269082, 398.91112697
1779409749.7919977, 398.91112886
1779409749.7919977, 398.91112886
1779409749.855993, 398.91112882
1779409749.9178376, 398.9111262
1779409749.9178376, 398.9111262
1779409749.9817426, 398.91112787
1779409750.0460668, 398.9111294
1779409750.1098907, 398.91112744
1779409750.1098907, 398.91112744
1779409750.1740644, 398.91112626
1779409750.238065, 398.91112735
1779409750.3033671, 398.91112913
1779409750.3033671, 398.91112913
1779409750.3681452, 398.91112699
1779409750.4312155, 398.9111266
1779409750.4962456, 398.91112843
1779409750.4962456, 398.91112843
1779409750.5583098, 398.91112877
1779409750.6222596, 398.91112652
1779409750.6222596, 398.91112652
1779409750.686258, 398.91112676
1779409750.751237, 398.91112827
1779409750.8242786, 398.91112819
1779409750.8242786, 398.91112819
1779409750.8873208, 398.91112869
1779409750.9523344, 398.91112685
1779409750.9523344, 398.91112685
1779409751.0163512, 398.91112758
1779409751.0778327, 398.91112903
1779409751.1434612, 398.91112776
1779409751.1434612, 398.91112776
1779409751.2074196, 398.91112711
1779409751.2695565, 398.91112923
1779409751.336477, 398.9111286
1779409751.336477, 398.9111286
1779409751.399511, 398.91112747
1779409751.4627278, 398.91112671
1779409751.5276005, 398.91112841
1779409751.5276005, 398.91112841
1779409751.5925975, 398.91112933
1779409751.6540792, 398.91112679
1779409751.6540792, 398.91112679
1779409751.717664, 398.91112741
1779409751.781834, 398.91112891
1779409751.848829, 398.91112887
1779409751.848829, 398.91112887
1779409751.9108512, 398.91112681
1779409751.9766924, 398.91112722
1779409752.0397158, 398.91112928
1779409752.0397158, 398.91112928
1779409752.1017933, 398.91112881
1779409752.1689074, 398.91112685
1779409752.1689074, 398.91112685
1779409752.2309005, 398.91112701
1779409752.2959108, 398.91112945
1779409752.3584054, 398.91112835
1779409752.3584054, 398.91112835
1779409752.4219754, 398.91112637
1779409752.4885502, 398.91112689
1779409752.558075, 398.9111282
1779409752.558075, 398.9111282
1779409752.6231117, 398.91112954
1779409752.6856732, 398.91112855
1779409752.6856732, 398.91112855
1779409752.7511437, 398.91112611
1779409752.8146987, 398.91112788
1779409752.8805127, 398.91112908
1779409752.8805127, 398.91112908
1779409752.9500606, 398.91112894
1779409753.01456, 398.91112847
1779409753.01456, 398.91112847
1779409753.0801327, 398.91112695
1779409753.1440744, 398.91112884
1779409753.2072065, 398.9111299
1779409753.2072065, 398.9111299
1779409753.2725985, 398.91112745
1779409753.3340125, 398.91112756
1779409753.3340125, 398.91112756
1779409753.4092844, 398.91112681
1779409753.470861, 398.91112974
1779409753.5363548, 398.91112892
1779409753.5363548, 398.91112892
1779409753.598554, 398.91112691
1779409753.6635456, 398.91112812
1779409753.6635456, 398.91112812
1779409753.7353883, 398.91112845
1779409753.7979696, 398.91112981
1779409753.8644514, 398.91112863
1779409753.8644514, 398.91112863
1779409753.9288175, 398.91112762
1779409753.9909294, 398.91112946
1779409754.0540175, 398.91112934
1779409754.0540175, 398.91112934
1779409754.121868, 398.9111275
1779409754.182014, 398.91112694
1779409754.2454014, 398.91112892
1779409754.2454014, 398.91112892
1779409754.3149118, 398.91112874
1779409754.3149118, 398.91112874
1779409754.3909695, 398.91112932
1779409754.4548514, 398.91112798
1779409754.5190027, 398.91112742
1779409754.5190027, 398.91112742
1779409754.5826693, 398.91112817
1779409754.6487389, 398.91112963
1779409754.6487389, 398.91112963
1779409754.719488, 398.91112951
1779409754.7819414, 398.91112747
1779409754.845733, 398.91112758
1779409754.845733, 398.91112758
1779409754.909747, 398.91112915
1779409754.9740152, 398.91112935
1779409755.0398266, 398.91112775
1779409755.0398266, 398.91112775
1779409755.10868, 398.91112688
1779409755.1759174, 398.91112744
1779409755.1759174, 398.91112744
1779409755.2399406, 398.91112966
1779409755.3027172, 398.91112886
1779409755.3663144, 398.91112755
1779409755.3663144, 398.91112755
1779409755.4329793, 398.91112828
1779409755.4964077, 398.91112983
1779409755.4964077, 398.91112983
1779409755.5682795, 398.91113001
1779409755.636355, 398.9111282
1779409755.636355, 398.9111282
1779409755.7175574, 398.91112909
1779409755.7910683, 398.91112986
1779409755.7910683, 398.91112986
1779409755.860658, 398.91112922
1779409755.934115, 398.91112975
1779409755.934115, 398.91112975
1779409755.9982297, 398.91112851
1779409756.0631936, 398.91112664
1779409756.0631936, 398.91112664
1779409756.128573, 398.91112801
1779409756.1901886, 398.91112917
1779409756.258555, 398.911128
1779409756.258555, 398.911128
1779409756.32941, 398.91112762
1779409756.3923688, 398.91112743
1779409756.3923688, 398.91112743
1779409756.453852, 398.91112943
1779409756.5196965, 398.91112944
1779409756.5818496, 398.91112751
1779409756.5818496, 398.91112751
1779409756.646421, 398.91112729
1779409756.7121108, 398.91112929
1779409756.7764914, 398.91113046
1779409756.7764914, 398.91113046
1779409756.8474057, 398.91112814
1779409756.9180403, 398.91112932
1779409756.9180403, 398.91112932
1779409756.98661, 398.91112716
1779409756.98661, 398.91112716
1779409757.0766127, 398.91113042
1779409757.1436937, 398.91113051
1779409757.1436937, 398.91113051
1779409757.2077327, 398.91112896
1779409757.2710176, 398.91112806
1779409757.3338814, 398.91113123
1779409757.3338814, 398.91113123
1779409757.398182, 398.91112975
1779409757.4645329, 398.91112881
1779409757.4645329, 398.91112881
1779409757.5380313, 398.91112813
1779409757.5997474, 398.91112978
1779409757.6618564, 398.91112998
1779409757.6618564, 398.91112998
1779409757.72732, 398.91112823
1779409757.7918453, 398.91112731
1779409757.8549078, 398.91112864
1779409757.8549078, 398.91112864
1779409757.9179602, 398.91112967
1779409757.9831347, 398.91112791
1779409757.9831347, 398.91112791
1779409758.0460885, 398.91112765
1779409758.1158435, 398.9111293
1779409758.1158435, 398.9111293
1779409758.1849518, 398.91112927
1779409758.2457688, 398.91112847
1779409758.3130689, 398.91112687
1779409758.3130689, 398.91112687
1779409758.375113, 398.91112809
1779409758.4380486, 398.91112944
1779409758.5042455, 398.91112846
1779409758.5042455, 398.91112846
1779409758.5663831, 398.91112728
1779409758.6312468, 398.91112747
1779409758.6942022, 398.9111295
1779409758.6942022, 398.9111295
1779409758.7592437, 398.91112777
1779409758.8222992, 398.91112674
1779409758.8859937, 398.91112825
1779409758.8859937, 398.91112825
1779409758.9523134, 398.91112964
1779409759.015259, 398.91112808
1779409759.015259, 398.91112808
1779409759.0779989, 398.91112644
1779409759.1434526, 398.9111278
1779409759.2061598, 398.91112912
1779409759.2061598, 398.91112912
1779409759.2723181, 398.91112715
1779409759.336408, 398.91112613
1779409759.399576, 398.91112797
1779409759.399576, 398.91112797
1779409759.4629166, 398.9111294
1779409759.5284398, 398.91112685
1779409759.5284398, 398.91112685
1779409759.59141, 398.91112655
1779409759.6541798, 398.91112777
1779409759.7197537, 398.91112913
1779409759.7197537, 398.91112913
1779409759.7824035, 398.91112729
1779409759.8475742, 398.91112655
1779409759.9103503, 398.9111285
1779409759.9103503, 398.9111285
1779409759.9746397, 398.91112996
1779409760.0397341, 398.91112705
1779409760.1047971, 398.91112648
1779409760.1047971, 398.91112648
1779409760.1659634, 398.91112957
1779409760.231699, 398.91112964
1779409760.231699, 398.91112964
1779409760.3058608, 398.91112953
1779409760.366326, 398.91112687
1779409760.4318182, 398.9111267
1779409760.4318182, 398.9111267
1779409760.4940045, 398.91112925
1779409760.5591133, 398.91112895
1779409760.6229556, 398.9111261
1779409760.6229556, 398.9111261
1779409760.687924, 398.91112705
1779409760.7519364, 398.91112908
1779409760.7519364, 398.91112908
1779409760.8142326, 398.91112816
1779409760.8800583, 398.91112641
1779409760.943007, 398.91112798
1779409760.943007, 398.91112798
1779409761.0069277, 398.91112872
1779409761.070489, 398.91112749
