1779415800.5915003, 398.91126907
1779415800.6569278, 398.91127093
1779415800.7195978, 398.91126945
1779415800.7195978, 398.91126945
1779415800.7848966, 398.91126718
1779415800.8497984, 398.91126756
1779415800.9117732, 398.91126813
1779415800.9117732, 398.91126813
1779415800.977782, 398.91126986
1779415801.0408058, 398.91126687
1779415801.1059065, 398.91126632
1779415801.1059065, 398.91126632
1779415801.168992, 398.91126824
1779415801.2319481, 398.91126711
1779415801.2319481, 398.91126711
1779415801.2989533, 398.91126543
1779415801.3610992, 398.91126634
1779415801.4235723, 398.91126768
1779415801.4235723, 398.91126768
1779415801.488963, 398.91126586
1779415801.5518334, 398.91126457
1779415801.6170669, 398.91126541
1779415801.6170669, 398.91126541
1779415801.6796052, 398.91126665
1779415801.7451782, 398.91126692
1779415801.807591, 398.91126525
1779415801.807591, 398.91126525
1779415801.8721583, 398.91126583
1779415801.93713, 398.91126631
1779415801.93713, 398.91126631
1779415802.0020902, 398.91126573
1779415802.0637984, 398.91126427
1779415802.1288111, 398.91126618
1779415802.1288111, 398.91126618
1779415802.1928062, 398.91126646
1779415802.256106, 398.91126445
1779415802.3222458, 398.91126446
1779415802.3222458, 398.91126446
1779415802.38729, 398.91126413
1779415802.4473784, 398.9112652
1779415802.5118108, 398.9112633
1779415802.5118108, 398.9112633
1779415802.577444, 398.91126342
1779415802.6414394, 398.91126458
1779415802.6414394, 398.91126458
1779415802.704548, 398.91126454
1779415802.7677355, 398.91126293
1779415802.833456, 398.91126341
1779415802.833456, 398.91126341
1779415802.8959506, 398.91126426
1779415802.9624689, 398.91126466
1779415803.025558, 398.91126348
1779415803.025558, 398.91126348
1779415803.08856, 398.91126371
1779415803.1547525, 398.9112653
1779415803.2157028, 398.91126248
1779415803.2157028, 398.91126248
1779415803.2826076, 398.91126346
1779415803.3459842, 398.9112628
1779415803.3459842, 398.9112628
1779415803.4097695, 398.91126482
1779415803.474833, 398.91126316
1779415803.5356917, 398.91126176
1779415803.5356917, 398.91126176
1779415803.6028433, 398.91126201
1779415803.663592, 398.9112626
1779415803.7276855, 398.91126143
1779415803.7276855, 398.91126143
1779415803.7918525, 398.91126122
1779415803.8559804, 398.91126311
1779415803.91987, 398.91126261
1779415803.91987, 398.91126261
1779415803.9859753, 398.91126068
1779415804.0488923, 398.91125852
1779415804.0488923, 398.91125852
1779415804.1122806, 398.91126032
1779415804.1761396, 398.91126007
1779415804.2403092, 398.91125811
1779415804.3040352, 398.91125883
1779415804.367783, 398.91126029
1779415804.367783, 398.91126029
1779415804.434068, 398.91125943
1779415804.4971373, 398.91125842
