7.515269439281785253e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515269449281785228e+02 1.094579925000000000e+09 2.000000000000000000e+00 5.472899625000000000e+08
7.515269459281785203e+02 2.143236439000000000e+09 4.000000000000000000e+00 5.358091097500000000e+08
7.515269469281785177e+02 1.037062458000000000e+09 2.000000000000000000e+00 5.185312290000000000e+08
7.515269479281785152e+02 1.194573697300000000e+10 2.300000000000000000e+01 5.193798683913043737e+08
7.515269489281785127e+02 1.724664582400000000e+10 3.300000000000000000e+01 5.226256310303030014e+08
7.515269499281785102e+02 3.463795753100000000e+10 6.600000000000000000e+01 5.248175383484848738e+08
7.515269509281785076e+02 6.206318194000000000e+10 1.200000000000000000e+02 5.171931828333333135e+08
7.515269519281785051e+02 8.345144522300000000e+10 1.620000000000000000e+02 5.151323779197530746e+08
7.515269529281785026e+02 9.553077043300000000e+10 1.880000000000000000e+02 5.081423959202127457e+08
7.515269539281785001e+02 1.219621721080000000e+11 2.390000000000000000e+02 5.103019753472803235e+08
7.515269549281784975e+02 1.351355969150000000e+11 2.640000000000000000e+02 5.118772610416666865e+08
7.515269559281784950e+02 1.304661185020000000e+11 2.550000000000000000e+02 5.116318372627450824e+08
7.515269569281784925e+02 1.508937750840000000e+11 2.980000000000000000e+02 5.063549499463087320e+08
7.515269579281784900e+02 1.431765001660000000e+11 2.820000000000000000e+02 5.077180856950354576e+08
7.515269589281784874e+02 1.149487385330000000e+11 2.260000000000000000e+02 5.086227368716813922e+08
7.515269599281784849e+02 1.102123804140000000e+11 2.180000000000000000e+02 5.055613780458715558e+08
7.515269609281785961e+02 8.143177424100000000e+10 1.620000000000000000e+02 5.026652730925925970e+08
7.515269619281785936e+02 7.133800715900000000e+10 1.440000000000000000e+02 4.954028274930555820e+08
7.515269629281785910e+02 4.015943391200000000e+10 8.100000000000000000e+01 4.957954803950617313e+08
7.515269639281785885e+02 2.021241571300000000e+10 4.100000000000000000e+01 4.929857490975610018e+08
7.515269649281785860e+02 8.414603650000000000e+09 1.700000000000000000e+01 4.949766852941176295e+08
7.515269659281785835e+02 2.015323881000000000e+09 4.000000000000000000e+00 5.038309702500000000e+08
7.515269669281785809e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515269679281785784e+02 4.816955490000000000e+08 1.000000000000000000e+00 4.816955490000000000e+08
