1778639550.0826914, 751.5265382738182, 66797092
1778639550.2068377, 751.5265382738182, 66842311
1778639550.2998395, 751.5265406475874, 66805145
1778639550.4152555, 751.5265356551363, 66799285
1778639550.5187664, 751.5265413446466, 66766771
1778639550.6066425, 751.5265413446466, 66817662
1778639550.7037568, 751.5265358058518, 66750977
1778639550.7993255, 751.5265387636435, 66754794
1778639550.8929749, 751.5265373883647, 66767556
1778639550.9882486, 751.5265434546637, 66805857
1778639551.0878625, 751.5265345247701, 66787299
1778639551.2064786, 751.5265396679366, 66818818
1778639551.306337, 751.5265360319252, 66762352
1778639551.4076712, 751.5265381984606, 66808987
1778639551.511519, 751.5265369927364, 66776625
1778639551.6102688, 751.526544848782, 66751432
1778639551.7159276, 751.5265440952046, 66792177
1778639551.8188992, 751.5265353725448, 66821818
1778639551.9205987, 751.5265470529963, 66801331
1778639552.0049796, 751.5265470529963, 66805066
1778639552.097593, 751.5265407041057, 66803242
1778639552.1962192, 751.5265420417059, 66758845
1778639552.2908251, 751.5265400447254, 66782939
1778639552.3829348, 751.5265337146743, 66780827
1778639552.5197022, 751.5265401954409, 66776172
1778639552.6275554, 751.5265414200044, 66743591
1778639552.7316163, 751.526531378584, 66774413
1778639552.8296301, 751.5265469022809, 66785262
1778639552.9179585, 751.5265469022809, 66775159
1778639553.017232, 751.5265412316099, 66873606
1778639553.1159768, 751.5265404780325, 66814263
1778639553.2152138, 751.5265429271593, 66823071
1778639553.305521, 751.5265429271593, 66761279
1778639553.41021, 751.5265449053004, 66785045
1778639553.5064695, 751.5265369362181, 66784256
1778639553.5934749, 751.5265369362181, 66814878
1778639553.697814, 751.5265417214354, 66785692
1778639553.787128, 751.5265417214354, 66775283
1778639553.888896, 751.5265421170635, 66828915
1778639553.9922366, 751.5265383680154, 66799560
1778639554.0850842, 751.5265383680154, 66775082
1778639554.2144985, 751.5265384245338, 66770819
1778639554.3055408, 751.5265384245338, 66789668
1778639554.411805, 751.5265391027535, 66794815
1778639554.5094094, 751.5265376521168, 66767675
1778639554.6135197, 751.5265458661117, 66792268
1778639554.717522, 751.5265442647595, 66762463
1778639554.814756, 751.5265458095934, 66779745
1778639554.9054065, 751.5265458095934, 66780020
1778639554.9992757, 751.5265454516441, 66788421
1778639555.085175, 751.5265454516441, 66752933
1778639555.2121277, 751.5265448111032, 66834364
1778639555.3117962, 751.5265388390013, 66797459
1778639555.4123533, 751.5265405157113, 66768414
1778639555.5162253, 751.5265442835989, 66801511
1778639555.61563, 751.5265407229451, 66792521
1778639555.71442, 751.5265468834414, 66771337
1778639555.8118014, 751.52654626174, 66748061
1778639555.894647, 751.52654626174, 66811740
1778639555.9937978, 751.5265420228664, 66766966
1778639556.1440687, 751.5265396867761, 66757518
1778639556.2408125, 751.5265380665844, 66777995
1778639556.3352988, 751.526543473503, 66754054
1778639556.4409, 751.5265391027535, 66788971
1778639556.529336, 751.5265391027535, 66766976
1778639556.6268744, 751.5265380665844, 66798479
1778639556.7250004, 751.526544547351, 66813913
1778639556.821557, 751.5265365217505, 66790773
1778639556.9149466, 751.5265427576045, 66805921
1778639557.0188189, 751.5265430590355, 66776441
1778639557.121704, 751.5265394795422, 66743038
1778639557.2313156, 751.5265426634072, 66764640
1778639557.3325021, 751.5265455458413, 66814163
1778639557.4501772, 751.5265414388439, 66762062
1778639557.5454824, 751.5265414388439, 66793377
1778639557.6591, 751.5265450748553, 66750867
1778639557.7635124, 751.5265443777962, 66717739
1778639557.85703, 751.5265443777962, 66792719
1778639557.9592261, 751.5265432474298, 66793852
1778639558.0670009, 751.5265443966356, 66822198
1778639558.1887758, 751.526538650607, 66792157
1778639558.2900677, 751.526538650607, 66762658
1778639558.3818257, 751.526538650607, 66764130
1778639558.4754252, 751.526538650607, 66823894
1778639558.5932631, 751.5265402142803, 66775778
1778639558.703679, 751.5265398563309, 66799218
1778639558.796227, 751.5265398563309, 66784521
1778639558.903673, 751.5265510092785, 66802652
1778639559.0091033, 751.52653486388, 66797343
1778639559.1247182, 751.5265408925002, 66748529
1778639559.2299306, 751.5265449806581, 66779717
1778639559.346187, 751.526543680737, 66746034
1778639559.4398563, 751.526543680737, 66782456
1778639559.5570922, 751.526542870641, 66794921
1778639559.6802685, 751.5265449994976, 66796511
1778639559.7996507, 751.5265373695253, 66796863
1778639559.8976133, 751.5265373695253, 66807641
1778639560.001048, 751.5265310959925, 66766737
1778639560.119237, 751.5265378593506, 66795255
1778639560.2436824, 751.5265332813673, 66809982
1778639560.3575237, 751.5265372188097, 66801661
1778639560.4762568, 751.5265460545061, 66789674
1778639560.5898473, 751.52654592263, 66825463
1778639560.6938095, 751.5265493890868, 66817751
1778639560.8130798, 751.5265513483882, 66785727
1778639560.9252288, 751.526553571442, 66783247
1778639561.029162, 751.5265502933797, 66807420
1778639561.14022, 751.5265594493469, 66788873
1778639561.2567425, 751.5265621810656, 66794358
1778639561.3520877, 751.5265621810656, 66733914
1778639561.4444876, 751.5265621810656, 66798106
1778639561.538332, 751.5265621810656, 66796284
1778639561.6316583, 751.5265621810656, 66796066
1778639561.731505, 751.5265637258996, 66820366
1778639561.8544672, 751.5265664011, 66778099
1778639561.9486241, 751.5265664011, 66778046
1778639562.0579734, 751.526574332504, 66829552
1778639562.1692498, 751.5265706776527, 66801634
1778639562.2941532, 751.5265753686731, 66797038
1778639562.4027324, 751.5265800596936, 66798730
1778639562.505776, 751.5265798524598, 66811717
1778639562.6085668, 751.5265717703402, 66764397
1778639562.7146013, 751.5265741441095, 66802860
1778639562.8203635, 751.5265753686731, 66840433
1778639562.927486, 751.526576951186, 66796071
1778639563.04221, 751.5265820566743, 66803972
1778639563.1436815, 751.5265873317176, 66795933
1778639563.249116, 751.5265900822758, 66779828
1778639563.36772, 751.5265936429302, 66820981
1778639563.482717, 751.5265969209928, 66779969
1778639563.5769725, 751.5265969209928, 66815540
1778639563.6771529, 751.5265934922146, 66797878
1778639563.7865062, 751.5265965442039, 66784649
1778639563.9082408, 751.5265966949195, 66794337
1778639564.0222516, 751.5265962427729, 66793087
1778639564.12334, 751.5266077159926, 66774945
1778639564.2310185, 751.5266013105825, 66795848
1778639564.3230898, 751.5266013105825, 66780029
1778639564.4385357, 751.5265997845878, 66804087
1778639564.5502338, 751.5266016308531, 66791777
1778639564.653664, 751.5266009337937, 66804532
1778639564.7518718, 751.5266046828425, 66784438
1778639564.8696141, 751.5266077348319, 66817537
1778639564.9641469, 751.5266077348319, 66792890
1778639565.074635, 751.5266199239506, 66781769
1778639565.2060826, 751.5266085072491, 66779047
1778639565.3236132, 751.5266195471619, 66776037
1778639565.4267745, 751.5266202065424, 66807557
1778639565.5350435, 751.5266203572579, 66776956
1778639565.6493762, 751.5266186805475, 66782133
1778639565.773889, 751.5266280060713, 66799131
1778639565.9165068, 751.5266290234013, 66764274
1778639566.0385966, 751.5266300407311, 66796960
1778639566.1345942, 751.5266300407311, 66789619
1778639566.2383292, 751.5266242193435, 66801902
1778639566.3742487, 751.5266332245969, 66807274
1778639566.4870517, 751.5266321695881, 66751695
1778639566.6247497, 751.526634675234, 66780172
1778639566.7379248, 751.5266388952692, 66759926
1778639566.8497188, 751.5266438688822, 66787852
1778639566.9597132, 751.5266337897801, 66845637
1778639567.0813658, 751.5266377460632, 66769223
1778639567.2002263, 751.5266498409857, 66808534
1778639567.3157456, 751.526648710619, 66793603
1778639567.4227607, 751.5266458658631, 66800969
1778639567.5371065, 751.5266437370061, 66782758
1778639567.6292489, 751.5266437370061, 66818329
1778639567.7404616, 751.5266454513953, 66746774
1778639567.8687255, 751.5266503873295, 66785828
1778639567.984425, 751.5266512727834, 66818338
1778639568.1074722, 751.5266604099136, 66797716
1778639568.212423, 751.5266535900349, 66801418
1778639568.3360097, 751.5266634995824, 66810419
1778639568.4511597, 751.5266631604724, 66775956
1778639568.5685983, 751.5266632358301, 66778557
1778639568.6769273, 751.526668736948, 66790836
1778639568.8019702, 751.5266708469657, 66805402
1778639568.9079866, 751.5266626706468, 66760573
1778639569.018582, 751.5266659110312, 66796982
1778639569.1401284, 751.5266771205007, 66802751
1778639569.2410147, 751.5266771205007, 66780786
1778639569.3326955, 751.5266771205007, 66755850
1778639569.4499702, 751.5266788537297, 66799929
1778639569.5724902, 751.5266716005434, 66782682
1778639569.6732154, 751.5266795507891, 66777199
1778639569.796949, 751.5266781566702, 66800895
1778639569.919522, 751.5266839215403, 66808752
1778639570.046276, 751.5266787595324, 66777369
1778639570.149751, 751.5266855794116, 66752407
1778639570.2609098, 751.5266873503194, 66800192
1778639570.3723488, 751.5266878213055, 66765965
1778639570.482989, 751.5266922862542, 66807847
1778639570.5900497, 751.5266882357733, 66822280
1778639570.7297704, 751.5266936238547, 66786252
1778639570.8399217, 751.5266965816477, 66748470
1778639570.9449613, 751.5266929079557, 66756371
1778639571.0629952, 751.5266969019183, 66786193
1778639571.1814623, 751.5267010465964, 66777443
1778639571.292813, 751.5266985409501, 66823895
1778639571.4035265, 751.5267051724352, 66758737
1778639571.5400229, 751.5267092794344, 66792927
1778639571.6394093, 751.5267092794344, 66764000
1778639571.7433321, 751.5267022146421, 66785932
1778639571.8603754, 751.5267090345216, 66776937
1778639571.9724138, 751.5267099764939, 66774048
1778639572.1031063, 751.5267076027237, 66804610
1778639572.2219434, 751.5267119546357, 66805798
1778639572.3374863, 751.5267202063135, 66772590
1778639572.456196, 751.5267206396207, 66784626
1778639572.5704134, 751.526721619272, 66777110
1778639572.687524, 751.5267242379551, 66768767
1778639572.7782784, 751.5267242379551, 66767362
1778639572.8691647, 751.5267242379551, 66806073
1778639572.9781034, 751.526725029212, 66757316
1778639573.067734, 751.526725029212, 66760316
1778639573.1589766, 751.526725029212, 66773569
1778639573.2747052, 751.5267107865901, 66788969
1778639573.3834774, 751.5267117097229, 66788157
1778639573.5004196, 751.5267087519298, 66785531
1778639573.6129036, 751.5267048898435, 66749035
1778639573.7300136, 751.5267025537521, 66810013
1778639573.8404884, 751.5266977685328, 66794185
1778639573.9495845, 751.5267002741791, 66767718
1778639574.0628521, 751.5267009712386, 66791297
1778639574.1692915, 751.5266973352255, 66796662
1778639574.2667923, 751.5266933601025, 66816631
1778639574.39199, 751.5266900443602, 66757827
1778639574.4969993, 751.5266837708248, 66758854
1778639574.603779, 751.5266826404581, 66788279
1778639574.6971858, 751.5266826404581, 66791475
1778639574.7999146, 751.5266809072291, 66778821
1778639574.9049687, 751.5266768567485, 66747781
1778639575.0141025, 751.5266769509458, 66783001
1778639575.1236763, 751.5266735410063, 66740686
1778639575.2332456, 751.5266830360865, 66750990
1778639575.3339589, 751.5266742757447, 66781135
1778639575.4519074, 751.5266832433203, 66747171
1778639575.544869, 751.5266832433203, 66795857
1778639575.656159, 751.526674671373, 66771413
1778639575.7558942, 751.5266785146197, 66791416
1778639575.8593917, 751.5266666080906, 66818844
1778639575.9709108, 751.5266679456912, 66820007
1778639576.0992424, 751.526665345848, 66777900
1778639576.2087522, 751.526672259924, 66782491
1778639576.3000145, 751.526672259924, 66796620
1778639576.4187746, 751.5266689441818, 66784138
1778639576.5345762, 751.526664121284, 66795473
1778639576.6461067, 751.5266667776457, 66766987
1778639576.7529025, 751.5266565855065, 66759031
1778639576.8648634, 751.5266535146772, 66817785
1778639576.9694824, 751.526659072313, 66752172
1778639577.088882, 751.5266515176961, 66796920
1778639577.2131672, 751.5266520452005, 66770310
1778639577.3291829, 751.5266544754887, 66768192
1778639577.4411457, 751.5266524219894, 66747092
1778639577.538042, 751.5266524219894, 66818050
1778639577.6404862, 751.5266494830362, 66782447
1778639577.7290294, 751.5266494830362, 66809836
1778639577.8379757, 751.5266462991704, 66770181
1778639577.9616365, 751.5266445094232, 66795756
1778639578.0654438, 751.5266416458278, 66818751
1778639578.1783597, 751.5266417023462, 66804347
1778639578.2825685, 751.5266312652949, 66820326
1778639578.3818, 751.5266297204606, 66772798
1778639578.486366, 751.5266284770574, 66758137
1778639578.6061225, 751.5266258583749, 66788444
1778639578.7083364, 751.5266225237937, 66811159
1778639578.8049786, 751.5266225237937, 66783572
1778639578.9265819, 751.526619641359, 66786278
1778639579.0317674, 751.5266274974064, 66760743
1778639579.1242225, 751.5266274974064, 66852775
1778639579.237164, 751.5266213369089, 66770349
1778639579.3565745, 751.5266237860363, 66801727
1778639579.4834473, 751.5266138199715, 66789672
1778639579.5990639, 751.5266112578074, 66771285
1778639579.7105355, 751.5266094303817, 66768707
1778639579.8138914, 751.5266084130518, 66772230
1778639579.9209561, 751.5266137446138, 66749350
1778639580.036433, 751.5266117853118, 66792114
1778639580.1328506, 751.5266117853118, 66834584
1778639580.2390673, 751.5266133866644, 66778530
1778639580.3302712, 751.5266133866644, 66778584
1778639580.4223554, 751.5266133866644, 66784796
1778639580.5257137, 751.526601461298, 66800610
1778639580.651032, 751.5265975803733, 66761373
