7.515263411261228157e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515263511261227904e+02 2.671475320000000000e+08 4.000000000000000000e+00 6.678688300000000000e+07
7.515263611261227652e+02 8.682737610000000000e+08 1.300000000000000000e+01 6.679028930769230425e+07
7.515263711261227400e+02 3.005612793000000000e+09 4.500000000000000000e+01 6.679139539999999851e+07
7.515263811261227147e+02 7.013082114000000000e+09 1.050000000000000000e+02 6.679125822857142985e+07
7.515263911261226895e+02 9.885150115000000000e+09 1.480000000000000000e+02 6.679155483108107746e+07
7.515264011261226642e+02 1.349235430800000000e+10 2.020000000000000000e+02 6.679383320792078972e+07
7.515264111261226390e+02 1.242341198400000000e+10 1.860000000000000000e+02 6.679253754838709533e+07
7.515264211261226137e+02 1.429346471800000000e+10 2.140000000000000000e+02 6.679189120560747385e+07
7.515264311261225885e+02 1.382592796200000000e+10 2.070000000000000000e+02 6.679192252173913270e+07
7.515264411261225632e+02 1.142203766900000000e+10 1.710000000000000000e+02 6.679554192397660762e+07
7.515264511261225380e+02 1.208940862700000000e+10 1.810000000000000000e+02 6.679231285635358840e+07
7.515264611261225127e+02 1.429420022100000000e+10 2.140000000000000000e+02 6.679532813551402092e+07
7.515264711261224875e+02 1.416013070700000000e+10 2.120000000000000000e+02 6.679306937264151126e+07
7.515264811261224622e+02 1.342573168700000000e+10 2.010000000000000000e+02 6.679468500995025039e+07
7.515264911261224370e+02 1.375926917900000000e+10 2.060000000000000000e+02 6.679256883009708673e+07
7.515265011261224117e+02 1.529582601600000000e+10 2.290000000000000000e+02 6.679400006986899674e+07
7.515265111261223865e+02 1.329093825400000000e+10 1.990000000000000000e+02 6.678863444221105427e+07
7.515265211261223612e+02 1.335906584800000000e+10 2.000000000000000000e+02 6.679532924000000209e+07
7.515265311261223360e+02 1.269037658800000000e+10 1.900000000000000000e+02 6.679145572631578892e+07
7.515265411261223107e+02 1.716547503800000000e+10 2.570000000000000000e+02 6.679173166536965221e+07
7.515265511261222855e+02 1.689835259800000000e+10 2.530000000000000000e+02 6.679190750197628140e+07
7.515265611261222602e+02 1.436105157900000000e+10 2.150000000000000000e+02 6.679558873953488469e+07
7.515265711261222350e+02 1.496151975200000000e+10 2.240000000000000000e+02 6.679249889285714179e+07
7.515265811261222098e+02 1.349212561600000000e+10 2.020000000000000000e+02 6.679270106930693239e+07
7.515265911261221845e+02 1.422623670800000000e+10 2.130000000000000000e+02 6.678984369953051955e+07
7.515266011261221593e+02 1.382598917500000000e+10 2.070000000000000000e+02 6.679221823671497405e+07
7.515266111261221340e+02 1.576348766100000000e+10 2.360000000000000000e+02 6.679443924152542651e+07
7.515266211261221088e+02 1.255645744800000000e+10 1.880000000000000000e+02 6.678966727659574151e+07
7.515266311261220835e+02 1.542902192300000000e+10 2.310000000000000000e+02 6.679230269696969539e+07
7.515266411261220583e+02 1.269074212200000000e+10 1.900000000000000000e+02 6.679337958947368711e+07
7.515266511261220330e+02 1.456035003300000000e+10 2.180000000000000000e+02 6.679059648165137321e+07
7.515266611261220078e+02 1.502816059200000000e+10 2.250000000000000000e+02 6.679182485333333164e+07
7.515266711261219825e+02 1.382579778900000000e+10 2.070000000000000000e+02 6.679129366666666418e+07
7.515266811261219573e+02 1.329162483600000000e+10 1.990000000000000000e+02 6.679208460301507264e+07
7.515266911261219320e+02 1.255651481400000000e+10 1.880000000000000000e+02 6.678997241489361972e+07
7.515267011261219068e+02 1.275648817200000000e+10 1.910000000000000000e+02 6.678789618848167360e+07
7.515267111261218815e+02 1.342534507800000000e+10 2.010000000000000000e+02 6.679276158208955079e+07
7.515267211261218563e+02 1.062002833700000000e+10 1.590000000000000000e+02 6.679263105031446368e+07
7.515267311261218310e+02 6.144395536000000000e+09 9.200000000000000000e+01 6.678690800000000000e+07
7.515267411261218058e+02 2.003896259000000000e+09 3.000000000000000000e+01 6.679654196666666865e+07
7.515267511261217805e+02 6.679475880000000000e+08 1.000000000000000000e+01 6.679475879999999702e+07
