1778699209.5670197, 751.5267141776905, 66912978
1778699209.6719482, 751.5267206207812, 66862031
1778699209.7706025, 751.5267130096448, 66891327
1778699209.8659258, 751.5267169847681, 66875249
1778699209.9658303, 751.5267169847681, 66877972
1778699210.0619094, 751.5267170978047, 66917115
1778699210.1550024, 751.5267170978047, 66881496
1778699210.2506697, 751.5267170978047, 66891876
1778699210.3570623, 751.5267244263496, 66867959
1778699210.4581683, 751.5267308694406, 66919620
1778699210.561179, 751.5267339214312, 66895243
1778699210.658598, 751.5267272334272, 66867251
1778699210.7744534, 751.5267272334272, 66929139
1778699210.87038, 751.5267355793025, 66847380
1778699210.9718497, 751.5267271580695, 66905628
1778699211.0723033, 751.5267362010043, 66940316
1778699211.1649818, 751.5267362010043, 66917225
1778699211.2666008, 751.5267344866145, 66877850
1778699211.3660955, 751.526736860385, 66909072
1778699211.4590435, 751.5267362010043, 66905759
1778699211.5570827, 751.5267373502106, 66863131
1778699211.6566236, 751.5267414572103, 66848601
1778699211.749238, 751.5267414572103, 66914797
1778699211.8464093, 751.5267421354304, 66890061
1778699211.9441333, 751.5267405152379, 66885302
1778699212.0445478, 751.5267384052196, 66955554
1778699212.1393156, 751.5267356169813, 66895255
1778699212.2332492, 751.5267430397239, 66897511
1778699212.3334372, 751.5267327345458, 66937844
1778699212.4303322, 751.526732696867, 66905494
1778699212.522558, 751.526732696867, 66910353
1778699212.6483846, 751.526729456482, 66897604
1778699212.7409687, 751.5267251987669, 66888465
1778699212.8379166, 751.5267254436798, 66922570
1778699212.9313817, 751.5267279681657, 66884648
1778699213.0262496, 751.5267217511481, 66895731
1778699213.1240022, 751.5267215250748, 66899897
1778699213.275272, 751.5267186803184, 66924123
1778699213.3669899, 751.5267186803184, 66926195
1778699213.4587889, 751.5267222598131, 66904351
1778699213.5541177, 751.5267179455799, 66892922
1778699213.6502783, 751.5267179455799, 66898083
1778699213.7442682, 751.5267059071734, 66948516
1778699213.842319, 751.5267096939021, 66882816
1778699213.933141, 751.5267096939021, 66923314
1778699214.0303054, 751.5267063404808, 66915929
1778699214.1219354, 751.5267063404808, 66905754
1778699214.2213705, 751.5267070940586, 66894124
1778699214.3367033, 751.5266984467528, 66914985
1778699214.431173, 751.5266966946843, 66925297
1778699214.527301, 751.526698409074, 66924129
1778699214.6506712, 751.5266981076428, 66920359
1778699214.741575, 751.5266981076428, 66884967
1778699214.8337095, 751.5266958657488, 66879587
1778699214.9320366, 751.526691137048, 66893979
1778699215.0264146, 751.5266925311669, 66897142
1778699215.1221416, 751.5266848258337, 66897749
1778699215.2747009, 751.526681698486, 66893491
1778699215.3673706, 751.526681698486, 66886615
1778699215.4616115, 751.526681698486, 66886931
1778699215.5632129, 751.526676366923, 66896306
1778699215.6670408, 751.5266816042886, 66917099
1778699215.7625356, 751.5266783827435, 66876311
1778699215.8568068, 751.5266783827435, 66892335
1778699215.9497082, 751.5266779871152, 66945653
1778699216.0475087, 751.5266730135019, 66894027
1778699216.141726, 751.5266731830568, 66908949
1778699216.2356117, 751.5266749539645, 66899640
1778699216.3319292, 751.5266688311451, 66932684
1778699216.4225135, 751.5266699803512, 66882862
1778699216.5246723, 751.5266699803512, 66908669
1778699216.6249907, 751.5266665138935, 66892618
1778699216.7266307, 751.5266611258124, 66880669
1778699216.827881, 751.5266679080124, 66931257
1778699216.924056, 751.5266679080124, 66900528
1778699217.024039, 751.5266586390059, 66905539
1778699217.1481879, 751.5266541363789, 66913882
1778699217.2449994, 751.5266517060905, 66922957
1778699217.3403106, 751.5266517060905, 66887292
1778699217.4345355, 751.5266558130893, 66905460
1778699217.5346367, 751.5266594302625, 66885869
1778699217.625629, 751.5266594302625, 66916139
1778699217.7748027, 751.5266555493371, 66871306
1778699217.8746727, 751.5266406096586, 66879320
1778699217.9696884, 751.5266477498075, 66902042
1778699218.060451, 751.5266477498075, 66912826
1778699218.157035, 751.5266476932891, 66894278
1778699218.2560077, 751.5266390836636, 66877257
1778699218.3568826, 751.526636125871, 66876639
1778699218.4574182, 751.5266319246754, 66902278
1778699218.5481226, 751.5266319246754, 66900287
1778699218.6425042, 751.5266269887414, 66920611
1778699218.7416978, 751.5266368229305, 66912691
1778699218.8333302, 751.5266368229305, 66869718
1778699218.936069, 751.5266229947797, 66872993
1778699219.0365994, 751.526628627773, 66914601
1778699219.1343946, 751.5266258583749, 66889082
1778699219.234329, 751.526619339928, 66882105
1778699219.335437, 751.5266299653734, 66837025
1778699219.4309738, 751.5266299653734, 66896925
1778699219.535118, 751.5266179269698, 66944591
1778699219.6424108, 751.5266165328511, 66901685
1778699219.7364604, 751.526618058846, 66846875
1778699219.8383853, 751.5266205079733, 66896963
1778699219.9322531, 751.5266205079733, 66928025
1778699220.0343037, 751.5266097694915, 66910314
