1777958195.727999, 398.9106527, 66777039
1777958195.8823538, 398.91065697, 66801410
1777958196.0702348, 398.91066342, 66789305
1777958196.226936, 398.91067213, 66785220
1777958196.3718674, 398.91067749, 66829377
1777958196.529344, 398.91068673, 66852681
1777958196.6755924, 398.91069218, 66824133
1777958196.820256, 398.91069762, 66811855
1777958196.9769802, 398.91070011, 66805820
1777958197.1208282, 398.91070858, 66795501
1777958197.2740936, 398.91071086, 66813538
1777958197.4215798, 398.91071904, 66811261
1777958197.5759325, 398.91072538, 66790459
1777958197.7359045, 398.91073262, 66806994
1777958197.893668, 398.9107392, 66792721
1777958198.039115, 398.91074346, 66848092
1777958198.1914825, 398.91074711, 66832996
1777958198.3431385, 398.91075135, 66750641
1777958198.4994433, 398.91075994, 66841184
1777958198.6494417, 398.91076814, 66854598
1777958198.797248, 398.9107755, 66826291
1777958198.9392776, 398.91078023, 66791917
1777958199.0838757, 398.91078228, 66807266
1777958199.23145, 398.91078654, 66810355
1777958199.381365, 398.91079343, 66841130
1777958199.5359273, 398.91080305, 66779667
1777958199.6988933, 398.91080793, 66842153
1777958199.836305, 398.91081336, 66815717
1777958199.9971113, 398.91081792, 66771097
1777958200.1469703, 398.91082387, 66793426
1777958200.2998476, 398.91082985, 66857761
1777958200.4434566, 398.91083558, 66833277
1777958200.609792, 398.91084399, 66788920
1777958200.7599418, 398.91084853, 66844533
1777958200.9112215, 398.91085203, 66768000
1777958201.0558617, 398.91085793, 66808973
1777958201.212079, 398.91086303, 66824669
1777958201.3607473, 398.9108676, 66801649
1777958201.5117676, 398.91087452, 66817811
1777958201.6542482, 398.91088196, 66813897
1777958201.8099136, 398.9108923, 66788188
1777958201.9634814, 398.91089603, 66786150
1777958202.1232977, 398.91089888, 66836222
1777958202.2705112, 398.9109043, 66782923
1777958202.417063, 398.91091008, 66811170
1777958202.556709, 398.91091502, 66785027
1777958202.7141294, 398.91092247, 66840045
1777958202.8564107, 398.91092669, 66769910
1777958203.0167716, 398.91093353, 66799258
1777958203.1653817, 398.91093629, 66842861
1777958203.3149707, 398.91094495, 66858060
1777958203.4641502, 398.9109499, 66807425
1777958203.6198819, 398.91095802, 66785813
1777958203.7703335, 398.91096376, 66840900
1777958203.9289489, 398.91096861, 66779011
1777958204.08089, 398.91097331, 66784921
1777958204.2344549, 398.91097886, 66772679
1777958204.3748887, 398.91098481, 66823907
1777958204.5222092, 398.91098743, 66781065
1777958204.6631255, 398.91099134, 66822981
1777958204.818491, 398.91100135, 66821759
1777958204.9844131, 398.91100635, 66823886
