1777950162.653744, 398.91142477, 66751080
1777950162.755392, 398.9114272, 66755219
1777950162.8452313, 398.91143005, 66727739
1777950162.9623106, 398.91143046, 66754470
1777950163.0553775, 398.91143335, 66751324
1777950163.150916, 398.91143489, 66747396
1777950163.243545, 398.91143771, 66800392
1777950163.3348618, 398.91144081, 66791247
1777950163.45164, 398.9114412, 66728209
1777950163.540538, 398.91144209, 66778352
1777950163.633093, 398.91144284, 66776609
1777950163.7205486, 398.91144576, 66733202
1777950163.8408563, 398.91144907, 66730551
1777950163.943117, 398.91144953, 66791538
1777950164.0497596, 398.91145078, 66734607
1777950164.1533895, 398.91145246, 66746529
1777950164.2491817, 398.91145433, 66762070
1777950164.3503518, 398.91145844, 66783399
1777950164.4454603, 398.91145728, 66770712
1777950164.540618, 398.91146097, 66782886
1777950164.6307466, 398.91146129, 66799413
1777950164.7348955, 398.91146303, 66739870
1777950164.8228214, 398.91146682, 66756923
1777950164.9203503, 398.91146631, 66728117
1777950165.015968, 398.91147099, 66736847
1777950165.152569, 398.91147095, 66720381
1777950165.2442815, 398.91147272, 66799173
1777950165.341852, 398.91147423, 66781163
1777950165.436463, 398.91147586, 66756059
1777950165.528628, 398.91147753, 66730197
1777950165.6254764, 398.91147913, 66767618
1777950165.7189455, 398.91148268, 66715351
1777950165.8155801, 398.91148438, 66757251
1777950165.9693696, 398.91148665, 66756037
1777950166.0590236, 398.91148742, 66767481
1777950166.1536229, 398.91148887, 66725057
1777950166.2499044, 398.91149149, 66771337
1777950166.337831, 398.91148765, 66792913
1777950166.4265604, 398.91148344, 66759373
1777950166.5280054, 398.91148467, 66760984
1777950166.6154633, 398.91148002, 66771893
1777950166.7151709, 398.91148024, 66746460
1777950166.8412108, 398.9114736, 66758220
1777950166.9275298, 398.91147288, 66748497
1777950167.0282226, 398.91146969, 66781045
1777950167.1542797, 398.91146502, 66784170
1777950167.2539654, 398.91146492, 66715398
1777950167.3447924, 398.91146185, 66791728
1777950167.4346828, 398.91146072, 66778555
1777950167.5291333, 398.91145699, 66737624
1777950167.6533005, 398.91145688, 66739457
1777950167.742375, 398.91145461, 66756728
1777950167.8305829, 398.9114506, 66781842
1777950167.9225204, 398.91145109, 66757515
1777950168.0377095, 398.91144375, 66715389
1777950168.12729, 398.91144156, 66751945
1777950168.2243762, 398.91143868, 66800687
1777950168.3410437, 398.91143699, 66748955
1777950168.429109, 398.91143761, 66756300
1777950168.520718, 398.91143501, 66736583
1777950168.652935, 398.91143459, 66746653
1777950168.7427187, 398.9114299, 66820173
1777950168.831185, 398.9114303, 66756081
1777950168.9197156, 398.911427, 66789268
1777950169.029408, 398.9114235, 66757358
1777950169.124753, 398.91142343, 66762546
1777950169.2215884, 398.91141762, 66794904
1777950169.3414853, 398.91141449, 66747684
1777950169.429947, 398.91141423, 66767558
1777950169.5225215, 398.91141117, 66747798
1777950169.6530776, 398.91141039, 66741054
1777950169.742799, 398.91140562, 66762653
1777950169.8365443, 398.91140524, 66759556
1777950169.9249268, 398.91140241, 66807705
1777950170.0207973, 398.91140232, 66743973
1777950170.1219609, 398.91140233, 66759675
1777950170.2193244, 398.91139678, 66753900
1777950170.3411403, 398.91139714, 66775673
1777950170.4267948, 398.91139304, 66705269
1777950170.520353, 398.91138833, 66761192
1777950170.652832, 398.91138697, 66743739
1777950170.7440917, 398.91138657, 66782925
1777950170.8356776, 398.91138227, 66834922
1777950170.9335127, 398.91138253, 66763011
1777950171.034601, 398.91138123, 66789380
1777950171.1429288, 398.91137798, 66735442
1777950171.242631, 398.91137389, 66784467
1777950171.3423836, 398.91137522, 66749535
1777950171.4373574, 398.91137196, 66718656
1777950171.5303972, 398.91137128, 66788937
1777950171.6258054, 398.91136727, 66773134
1777950171.7259393, 398.91136424, 66766236
1777950171.8407986, 398.91136227, 66788144
1777950171.9288483, 398.91136188, 66708067
1777950172.0283394, 398.9113581, 66748977
1777950172.1240134, 398.91135841, 66774171
1777950172.281104, 398.91135105, 66797085
1777950172.3760448, 398.91135407, 66753282
1777950172.4669259, 398.91134846, 66753136
1777950172.5544207, 398.91134943, 66756221
1777950172.6478434, 398.91134612, 66768473
1777950172.7413404, 398.91134632, 66797910
1777950172.8300796, 398.91134356, 66738132
1777950172.924025, 398.91134288, 66752177
1777950173.0288525, 398.91134027, 66779352
1777950173.1573436, 398.91133526, 66755410
1777950173.2495017, 398.91133643, 66758414
1777950173.3468235, 398.91133162, 66706601
1777950173.4383903, 398.91133187, 66750899
1777950173.538362, 398.91132964, 66752488
1777950173.63792, 398.91132689, 66767114
1777950173.737127, 398.91132696, 66739937
1777950173.8273518, 398.91132343, 66770101
1777950173.9695938, 398.9113205, 66734325
1777950174.0539167, 398.91132067, 66794369
1777950174.1416643, 398.91131568, 66747592
1777950174.2396152, 398.91131668, 66727309
1777950174.3384392, 398.91131149, 66726640
1777950174.4329314, 398.91131122, 66818946
1777950174.5257645, 398.91131158, 66738684
1777950174.6555874, 398.91130711, 66713423
1777950174.7557025, 398.9113072, 66784442
1777950174.854282, 398.91130319, 66779950
1777950174.944428, 398.911302, 66758431
1777950175.0331361, 398.91129969, 66743283
1777950175.1316571, 398.91129585, 66749578
1777950175.23002, 398.91129716, 66743666
1777950175.341645, 398.91129319, 66752323
1777950175.4304965, 398.91128868, 66804356
1777950175.5277224, 398.91128805, 66737552
1777950175.653365, 398.91128373, 66776655
1777950175.744067, 398.91128529, 66748798
1777950175.8308086, 398.91128315, 66763693
1777950175.9659245, 398.91128156, 66776080
1777950176.0568569, 398.91127879, 66723546
1777950176.1529307, 398.9112778, 66750377
1777950176.2513325, 398.91127649, 66723816
1777950176.3443096, 398.91127446, 66731846
1777950176.438643, 398.91127354, 66751784
1777950176.5400436, 398.91126785, 66717904
1777950176.645722, 398.91126729, 66767911
1777950176.7441554, 398.91126552, 66746618
1777950176.838222, 398.91126571, 66746803
1777950176.9663868, 398.91126008, 66714927
1777950177.0554788, 398.91125833, 66713250
1777950177.1589856, 398.91125669, 66741749
1777950177.255173, 398.91125628, 66746356
1777950177.3546224, 398.91125605, 66759102
1777950177.447361, 398.91125082, 66725881
1777950177.5392191, 398.91125144, 66691790
1777950177.6313024, 398.91124937, 66742575
1777950177.7779272, 398.91124692, 66776304
1777950177.8723397, 398.91124681, 66782233
1777950177.9636905, 398.91124317, 66712826
