1.778720365099940062e+09 6.682569400000000000e+07
1.778720365184889555e+09 6.681148600000000000e+07
1.778720365277166605e+09 6.675879200000000000e+07
1.778720365372265577e+09 6.675615100000000000e+07
1.778720365715620041e+09 6.673114800000000000e+07
1.778720365995042801e+09 6.680868200000000000e+07
1.778720366090228319e+09 6.681310600000000000e+07
1.778720366183513165e+09 6.676555100000000000e+07
1.778720366280628920e+09 6.675106300000000000e+07
1.778720366413379669e+09 6.675732100000000000e+07
1.778720366494747877e+09 6.675595400000000000e+07
1.778720366581277847e+09 6.679029500000000000e+07
1.778720366731969833e+09 6.680172200000000000e+07
1.778720366816229105e+09 6.675803400000000000e+07
1.778720366901870489e+09 6.678151800000000000e+07
1.778720366991816282e+09 6.674417700000000000e+07
1.778720367087074280e+09 6.680022700000000000e+07
1.778720367176033020e+09 6.677327600000000000e+07
1.778720367291698694e+09 6.680408800000000000e+07
1.778720367375550032e+09 6.677538600000000000e+07
1.778720367482382536e+09 6.677272300000000000e+07
1.778720367600780249e+09 6.677603600000000000e+07
1.778720367685694218e+09 6.678466400000000000e+07
1.778720367778820753e+09 6.677647300000000000e+07
1.778720367919618607e+09 6.676183200000000000e+07
1.778720368024157286e+09 6.679697100000000000e+07
1.778720368119380236e+09 6.675948500000000000e+07
1.778720368209930897e+09 6.678581400000000000e+07
1.778720368308801651e+09 6.678347700000000000e+07
1.778720368400488853e+09 6.676487400000000000e+07
1.778720368497663021e+09 6.678034100000000000e+07
1.778720368587187052e+09 6.675631000000000000e+07
1.778720368728089333e+09 6.680161500000000000e+07
1.778720368820050716e+09 6.681648100000000000e+07
1.778720368918813467e+09 6.676288300000000000e+07
1.778720369026846647e+09 6.674685700000000000e+07
1.778720369226842642e+09 6.678504500000000000e+07
1.778720369326961756e+09 6.674496100000000000e+07
1.778720369414693594e+09 6.683395300000000000e+07
1.778720369502844810e+09 6.679615600000000000e+07
1.778720369592278957e+09 6.678236300000000000e+07
1.778720369683664322e+09 6.677289800000000000e+07
1.778720369791411400e+09 6.681478400000000000e+07
1.778720369881911039e+09 6.676152200000000000e+07
1.778720369980993271e+09 6.681739600000000000e+07
1.778720370101643085e+09 6.675957800000000000e+07
1.778720370193628311e+09 6.677602100000000000e+07
1.778720370282255650e+09 6.680725500000000000e+07
1.778720370420789957e+09 6.672003900000000000e+07
1.778720370505723476e+09 6.677506500000000000e+07
1.778720370591149092e+09 6.675118300000000000e+07
1.778720370682559490e+09 6.679609600000000000e+07
1.778720370791352749e+09 6.678740000000000000e+07
1.778720370882412910e+09 6.677151600000000000e+07
1.778720370979998827e+09 6.679128400000000000e+07
1.778720371101037264e+09 6.679636400000000000e+07
1.778720371187002659e+09 6.678343500000000000e+07
1.778720371281352043e+09 6.682027600000000000e+07
1.778720371414041042e+09 6.682290600000000000e+07
1.778720371506301165e+09 6.683231700000000000e+07
1.778720371597758055e+09 6.681995500000000000e+07
1.778720371685656071e+09 6.686371600000000000e+07
1.778720371787652016e+09 6.687515500000000000e+07
1.778720371913192749e+09 6.695083000000000000e+07
1.778720371997198582e+09 6.705199200000000000e+07
1.778720372085624218e+09 6.710820000000000000e+07
1.778720372181821585e+09 6.702093800000000000e+07
1.778720372278590918e+09 6.697860300000000000e+07
1.778720372379021645e+09 6.692058700000000000e+07
1.778720372481884956e+09 6.686485300000000000e+07
1.778720372601976156e+09 6.685211200000000000e+07
1.778720372689019442e+09 6.681147700000000000e+07
1.778720372781217098e+09 6.675757100000000000e+07
1.778720372921786547e+09 6.680923600000000000e+07
1.778720373008347273e+09 6.681463200000000000e+07
1.778720373096423388e+09 6.678665800000000000e+07
1.778720373185194016e+09 6.679006100000000000e+07
1.778720373295097828e+09 6.681379500000000000e+07
1.778720373385446548e+09 6.678528300000000000e+07
1.778720373540734529e+09 6.677235000000000000e+07
1.778720373625182867e+09 6.683964400000000000e+07
1.778720373715697527e+09 6.678449400000000000e+07
1.778720373804728270e+09 6.681848200000000000e+07
1.778720373888254642e+09 6.678479400000000000e+07
1.778720374040462732e+09 6.684637100000000000e+07
1.778720374130076170e+09 6.681776600000000000e+07
1.778720374219100952e+09 6.685820100000000000e+07
1.778720374309049368e+09 6.683079700000000000e+07
1.778720374397570848e+09 6.685419900000000000e+07
1.778720374492821932e+09 6.681316400000000000e+07
1.778720374584982634e+09 6.676588400000000000e+07
1.778720374681473494e+09 6.683073000000000000e+07
