7.515269229176560657e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515269239176560632e+02 1.054831348000000000e+09 1.000000000000000000e+00 1.054831348000000000e+09
7.515269249176560606e+02 7.547135078000000000e+09 7.000000000000000000e+00 1.078162154000000000e+09
7.515269259176560581e+02 1.186301040100000000e+10 1.100000000000000000e+01 1.078455491000000000e+09
7.515269269176560556e+02 1.913219457100000000e+10 1.800000000000000000e+01 1.062899698388888836e+09
7.515269279176560531e+02 2.696973071100000000e+10 2.500000000000000000e+01 1.078789228440000057e+09
7.515269289176560505e+02 4.801562347300000000e+10 4.400000000000000000e+01 1.091264169840909004e+09
7.515269299176560480e+02 5.981457257800000000e+10 5.500000000000000000e+01 1.087537683236363649e+09
7.515269309176560455e+02 4.810759476200000000e+10 4.400000000000000000e+01 1.093354426409090996e+09
7.515269319176560430e+02 6.832829851100000000e+10 6.100000000000000000e+01 1.120136041163934469e+09
7.515269329176560404e+02 9.706863329300000000e+10 8.600000000000000000e+01 1.128705038290697575e+09
7.515269339176560379e+02 8.444308607100000000e+10 7.400000000000000000e+01 1.141122784743243217e+09
7.515269349176560354e+02 1.240336289410000000e+11 1.070000000000000000e+02 1.159192793841121435e+09
7.515269359176560329e+02 1.431270339860000000e+11 1.210000000000000000e+02 1.182868049471074343e+09
7.515269369176560303e+02 1.780791214950000000e+11 1.500000000000000000e+02 1.187194143299999952e+09
7.515269379176560278e+02 2.067995330910000000e+11 1.730000000000000000e+02 1.195373023647398949e+09
7.515269389176560253e+02 2.276368405790000000e+11 1.910000000000000000e+02 1.191815919261780024e+09
7.515269399176560228e+02 2.150979198310000000e+11 1.800000000000000000e+02 1.194988443505555630e+09
7.515269409176560202e+02 2.296124181680000000e+11 1.930000000000000000e+02 1.189701648538860083e+09
7.515269419176560177e+02 2.175229332500000000e+11 1.840000000000000000e+02 1.182189854619565248e+09
7.515269429176561289e+02 2.409657392310000000e+11 2.060000000000000000e+02 1.169736598208737850e+09
7.515269439176561264e+02 2.632279406170000000e+11 2.280000000000000000e+02 1.154508511478070259e+09
7.515269449176561238e+02 2.521236206280000000e+11 2.200000000000000000e+02 1.146016457400000095e+09
7.515269459176561213e+02 2.461853229470000000e+11 2.170000000000000000e+02 1.134494575792626619e+09
7.515269469176561188e+02 2.421308873970000000e+11 2.150000000000000000e+02 1.126190173939534903e+09
7.515269479176561163e+02 2.140845374520000000e+11 1.920000000000000000e+02 1.115023632562500000e+09
7.515269489176561137e+02 2.117716663260000000e+11 1.930000000000000000e+02 1.097262519823834181e+09
7.515269499176561112e+02 1.573245728960000000e+11 1.440000000000000000e+02 1.092531756222222328e+09
7.515269509176561087e+02 1.472118618850000000e+11 1.370000000000000000e+02 1.074539137846715212e+09
7.515269519176561062e+02 1.467244803440000000e+11 1.370000000000000000e+02 1.070981608350364923e+09
7.515269529176561036e+02 1.032455876670000000e+11 9.800000000000000000e+01 1.053526404765306115e+09
7.515269539176561011e+02 5.813634995000000000e+10 5.600000000000000000e+01 1.038149106250000000e+09
7.515269549176560986e+02 4.058396399100000000e+10 3.900000000000000000e+01 1.040614461307692289e+09
7.515269559176560961e+02 2.058821091800000000e+10 2.000000000000000000e+01 1.029410545899999976e+09
7.515269569176560935e+02 1.335296507800000000e+10 1.300000000000000000e+01 1.027151159846153855e+09
7.515269579176560910e+02 4.057700487000000000e+09 4.000000000000000000e+00 1.014425121750000000e+09
