3.989111649000000739e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.989111749000000486e+02 6.672980600000000000e+07 1.000000000000000000e+00 6.672980600000000000e+07
3.989111849000000234e+02 9.343691400000000000e+08 1.400000000000000000e+01 6.674065285714285821e+07
3.989111948999999981e+02 1.802069895000000000e+09 2.700000000000000000e+01 6.674332944444444776e+07
3.989112048999999729e+02 4.204324956000000000e+09 6.300000000000000000e+01 6.673531676190476120e+07
3.989112148999999476e+02 6.339615065000000000e+09 9.500000000000000000e+01 6.673279015789473802e+07
3.989112248999999224e+02 7.874258256000000000e+09 1.180000000000000000e+02 6.673100216949152201e+07
3.989112348999998972e+02 9.076255382000000000e+09 1.360000000000000000e+02 6.673717192647058517e+07
3.989112448999998719e+02 1.187839110300000000e+10 1.780000000000000000e+02 6.673253428651685268e+07
3.989112548999998467e+02 1.287946705100000000e+10 1.930000000000000000e+02 6.673298990155440569e+07
3.989112648999998214e+02 1.614939868700000000e+10 2.420000000000000000e+02 6.673305242561983317e+07
3.989112748999997962e+02 1.748385260900000000e+10 2.620000000000000000e+02 6.673226186641221493e+07
3.989112848999997709e+02 1.955299920400000000e+10 2.930000000000000000e+02 6.673378567918089032e+07
3.989112948999997457e+02 2.122090448300000000e+10 3.180000000000000000e+02 6.673240403459119797e+07
3.989113048999997204e+02 2.408947240100000000e+10 3.610000000000000000e+02 6.672984044598338008e+07
3.989113148999996952e+02 2.689222505800000000e+10 4.030000000000000000e+02 6.673008699255583435e+07
3.989113248999996699e+02 3.036086704500000000e+10 4.550000000000000000e+02 6.672718031868132204e+07
3.989113348999996447e+02 3.096123166000000000e+10 4.640000000000000000e+02 6.672679237068965286e+07
3.989113448999996194e+02 3.576425544400000000e+10 5.360000000000000000e+02 6.672435717164178938e+07
3.989113548999995942e+02 3.836574389800000000e+10 5.750000000000000000e+02 6.672303286608695984e+07
3.989113648999995689e+02 4.336999530700000000e+10 6.500000000000000000e+02 6.672306970307692140e+07
