1778720340.3590117, 751.5280294748004, 66755621
1778720340.4828172, 751.5280477114491, 66762501
1778720340.569367, 751.5280589774783, 66804672
1778720340.652941, 751.5280609179483, 66815990
1778720340.7954438, 751.5280822631184, 66756329
1778720340.8771574, 751.5280656278269, 66797273
1778720340.9605296, 751.5280564529835, 66743639
1778720341.1085875, 751.5280303225784, 66736514
1778720341.1952798, 751.5280094295596, 66774844
1778720341.2763553, 751.5279991243469, 66778810
1778720341.3595884, 751.5279913059497, 66758099
1778720341.4833744, 751.5279769125639, 66816208
1778720341.5662842, 751.527950650288, 66757212
1778720341.6709163, 751.5279388567558, 66748224
1778720341.7554321, 751.5279264038411, 66782689
1778720341.8596852, 751.527918114458, 66748084
1778720341.9849782, 751.5278980127046, 66776843
1778720342.0713153, 751.527888348038, 66809399
1778720342.1615186, 751.5278684535207, 66777918
1778720342.2538826, 751.5278570556206, 66773890
1778720342.3581493, 751.5278413057957, 66807648
1778720342.482766, 751.5278254994529, 66823618
1778720342.5672414, 751.5278053788649, 66753972
1778720342.6560202, 751.5277957707193, 66793451
1778720342.7957962, 751.5277745951208, 66769098
1778720342.8864748, 751.5277579598429, 66775962
1778720342.9759302, 751.5277532499682, 66782381
1778720343.060948, 751.5277387623938, 66792253
1778720343.1627967, 751.5277240487462, 66747159
1778720343.2959352, 751.5277029673493, 66779486
1778720343.3817384, 751.5276947344895, 66754151
1778720343.474832, 751.5276764413396, 66755512
1778720343.5596545, 751.5276594481156, 66807930
1778720343.6710505, 751.5276466372599, 66821416
1778720343.7555687, 751.5276382348459, 66816190
1778720343.858269, 751.5276260645336, 66796583
1778720343.9833722, 751.5276100509654, 66819784
1778720344.064633, 751.5275957141126, 66792411
1778720344.1607704, 751.5275916447825, 66855938
1778720344.296029, 751.5275761398822, 66869448
1778720344.382495, 751.5275599002422, 66914725
1778720344.4684205, 751.5275384797437, 66920890
1778720344.5558755, 751.5275325076261, 66955999
1778720344.670495, 751.5275194330219, 66984106
1778720344.7578971, 751.527503796248, 66895128
1778720344.8580842, 751.5274975415385, 66826428
1778720344.9847, 751.5274759514883, 66818852
1778720345.0769715, 751.5274649680688, 66830858
1778720345.17055, 751.5274476169042, 66836062
1778720345.2958014, 751.5274394405684, 66813121
1778720345.3791685, 751.527422051726, 66764675
1778720345.465885, 751.5274120668006, 66818751
1778720345.6085413, 751.5273900999656, 66753592
1778720345.691763, 751.5273852582192, 66803074
1778720345.7766173, 751.5273816975574, 66772168
1778720345.8703167, 751.5273592597372, 66793999
1778720345.9583066, 751.5273553599651, 66786468
1778720346.1096253, 751.5273305106933, 66830607
1778720346.1945786, 751.5273219198917, 66781210
1778720346.286697, 751.5273146478537, 66852590
1778720346.3769772, 751.5272940374666, 66814588
1778720346.4693549, 751.527291833248, 66828692
1778720346.6093776, 751.5272709591096, 66853221
1778720346.691716, 751.5272626885803, 66856208
1778720346.778606, 751.5272535137565, 66851005
1778720346.866527, 751.5272418709619, 66929326
1778720346.9828103, 751.5272258762495, 67011918
1778720347.0713756, 751.5272093728722, 67047972
1778720347.1619341, 751.5272050586333, 67013633
1778720347.2957165, 751.527183072971, 66907659
1778720347.3826044, 751.527171769289, 66848624
1778720347.4684849, 751.5271719953627, 66844457
1778720347.5592792, 751.5271485025448, 66838333
1778720347.6705785, 751.5271376510111, 66810385
1778720347.76447, 751.5271296819163, 66839952
1778720347.921132, 751.5271072629506, 66823628
1778720348.007568, 751.5270999155589, 66869793
1778720348.0985904, 751.5270875568693, 66824789
1778720348.1896784, 751.5270776473106, 66787060
1778720348.2810264, 751.5270594107092, 66833936
