1779133467.0931964, 751.526951498275, 66340452
1779133467.2678268, 751.5269544372305, 66355915
1779133467.4263632, 751.5269510084491, 66381689
1779133467.5557797, 751.5269621614087, 66314714
1779133467.6924794, 751.5269625193583, 66348115
1779133467.8199322, 751.5269585630721, 66357335
1779133467.9452686, 751.5269535329365, 66376720
1779133468.1027226, 751.5269577529754, 66360861
1779133468.2313325, 751.5269513098804, 66371902
1779133468.367777, 751.526956471892, 66371358
1779133468.4986715, 751.5269585065537, 66324668
1779133468.6197522, 751.5269544749095, 66380810
1779133468.7466643, 751.5269507258572, 66346789
1779133468.8745446, 751.5269532126657, 66331294
1779133469.0086918, 751.5269489361086, 66377312
1779133469.141603, 751.5269517620275, 66389686
1779133469.2714345, 751.5269518562246, 66370766
1779133469.3969927, 751.5269495766502, 66346421
1779133469.5190482, 751.5269475796676, 66397930
1779133469.6519034, 751.5269513663987, 66385000
1779133469.7772138, 751.5269473347547, 66404907
1779133469.907973, 751.526953796689, 66320560
1779133470.0318458, 751.5269530054317, 66307499
1779133470.1638632, 751.5269592978109, 66363583
1779133470.2889092, 751.5269555864376, 66373125
1779133470.4128344, 751.5269607484493, 66371625
1779133470.5385623, 751.5269601832655, 66395740
1779133470.665589, 751.5269576022597, 66356493
1779133470.792291, 751.5269557371532, 66363798
1779133470.9136202, 751.5269561139424, 66365777
1779133471.0409887, 751.5269598064763, 66330213
1779133471.1691995, 751.5269521199771, 66338186
1779133471.296507, 751.5269576964569, 66386536
1779133471.4209077, 751.5269500664762, 66368105
1779133471.5485907, 751.52695306195, 66363377
1779133471.673739, 751.5269512722016, 66299227
1779133471.8011835, 751.526954248836, 66352785
1779133471.9299414, 751.5269496708474, 66381407
1779133472.0602224, 751.526953796689, 66368401
1779133472.1891637, 751.5269578848515, 66369036
1779133472.3167021, 751.526951743188, 66315764
1779133472.4441805, 751.5269579978883, 66416904
1779133472.5727603, 751.5269565849288, 66355820
1779133472.7028759, 751.5269564530527, 66379896
1779133472.8308012, 751.5269538343679, 66378195
1779133472.9661982, 751.5269578094936, 66430170
1779133473.0942726, 751.5269563211764, 66384248
1779133473.217052, 751.5269562834976, 66311200
1779133473.3503132, 751.5269563400159, 66369553
1779133473.4768717, 751.5269535706155, 66357339
1779133473.6033967, 751.5269554168824, 66371098
1779133473.724061, 751.5269595992422, 66381845
1779133473.8516607, 751.5269529300738, 66326214
1779133473.9781728, 751.5269568486813, 66400826
1779133474.1047454, 751.5269478622595, 66359056
1779133474.235033, 751.5269542299965, 66387857
1779133474.3681102, 751.526949444774, 66372080
1779133474.5032659, 751.5269511403253, 66367204
1779133474.6271052, 751.526952892395, 66408852
1779133474.751999, 751.5269570182364, 66349143
1779133474.8770645, 751.5269541923176, 66360072
1779133475.006706, 751.5269563400159, 66350970
