7.515269427051222237e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515269437051222212e+02 5.311618080000000000e+08 8.000000000000000000e+00 6.639522600000000000e+07
7.515269447051222187e+02 6.639156690000000000e+08 1.000000000000000000e+01 6.639156689999999851e+07
7.515269457051222162e+02 3.121044261000000000e+09 4.700000000000000000e+01 6.640519704255319387e+07
7.515269467051222136e+02 8.035371364000000000e+09 1.210000000000000000e+02 6.640802780165289342e+07
7.515269477051222111e+02 1.620377237600000000e+10 2.440000000000000000e+02 6.640890318032786995e+07
7.515269487051222086e+02 2.941964938500000000e+10 4.430000000000000000e+02 6.641004375846501440e+07
7.515269497051222061e+02 4.921098893100000000e+10 7.410000000000000000e+02 6.641159100000000000e+07
7.515269507051222035e+02 7.238932019200000000e+10 1.090000000000000000e+03 6.641222035963302851e+07
7.515269517051222010e+02 9.251249549700000000e+10 1.393000000000000000e+03 6.641241600646087527e+07
7.515269527051221985e+02 1.220652699200000000e+11 1.838000000000000000e+03 6.641200757344940305e+07
7.515269537051221960e+02 1.367397105580000000e+11 2.059000000000000000e+03 6.641073849344342202e+07
7.515269547051221934e+02 1.487605527390000000e+11 2.240000000000000000e+03 6.641096104419642687e+07
7.515269557051221909e+02 1.405298428890000000e+11 2.116000000000000000e+03 6.641296922920604795e+07
7.515269567051221884e+02 1.403295497860000000e+11 2.113000000000000000e+03 6.641247031992428005e+07
7.515269577051221859e+02 1.228644736290000000e+11 1.850000000000000000e+03 6.641322898864864558e+07
7.515269587051222970e+02 1.089152823390000000e+11 1.640000000000000000e+03 6.641175752378048748e+07
7.515269597051222945e+02 8.461055864500000000e+10 1.274000000000000000e+03 6.641331133830454946e+07
7.515269607051222920e+02 5.379485985100000000e+10 8.100000000000000000e+02 6.641340722345679253e+07
7.515269617051222895e+02 3.865165285500000000e+10 5.820000000000000000e+02 6.641177466494845599e+07
7.515269627051222869e+02 2.078638687600000000e+10 3.130000000000000000e+02 6.641018171246006340e+07
7.515269637051222844e+02 8.965756769000000000e+09 1.350000000000000000e+02 6.641301310370370001e+07
7.515269647051222819e+02 3.852226301000000000e+09 5.800000000000000000e+01 6.641769484482758492e+07
7.515269657051222794e+02 1.062378869000000000e+09 1.600000000000000000e+01 6.639867931250000000e+07
7.515269667051222768e+02 3.985417500000000000e+08 6.000000000000000000e+00 6.642362500000000000e+07
