7.515254704164684654e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515254804164684401e+02 2.005959610000000000e+08 3.000000000000000000e+00 6.686532033333333582e+07
7.515254904164684149e+02 1.136235267000000000e+09 1.700000000000000000e+01 6.683736864705882221e+07
7.515255004164683896e+02 1.603001753000000000e+09 2.400000000000000000e+01 6.679173970833333582e+07
7.515255104164683644e+02 1.336257424000000000e+09 2.000000000000000000e+01 6.681287120000000298e+07
7.515255204164683391e+02 1.670057874000000000e+09 2.500000000000000000e+01 6.680231496000000089e+07
7.515255304164683139e+02 1.335986442000000000e+09 2.000000000000000000e+01 6.679932210000000149e+07
7.515255404164682886e+02 1.135900539000000000e+09 1.700000000000000000e+01 6.681767876470588148e+07
7.515255504164682634e+02 1.269412943000000000e+09 1.900000000000000000e+01 6.681120752631578594e+07
7.515255604164682381e+02 1.202633526000000000e+09 1.800000000000000000e+01 6.681297366666666418e+07
7.515255704164682129e+02 1.403194802000000000e+09 2.100000000000000000e+01 6.681880009523809701e+07
7.515255804164681877e+02 1.469652910000000000e+09 2.200000000000000000e+01 6.680240500000000000e+07
7.515255904164681624e+02 1.670361258000000000e+09 2.500000000000000000e+01 6.681445032000000030e+07
7.515256004164681372e+02 1.670398059000000000e+09 2.500000000000000000e+01 6.681592235999999940e+07
7.515256104164681119e+02 1.202590587000000000e+09 1.800000000000000000e+01 6.681058816666666418e+07
7.515256204164680867e+02 1.135755067000000000e+09 1.700000000000000000e+01 6.680912158823529631e+07
7.515256304164680614e+02 1.536774471000000000e+09 2.300000000000000000e+01 6.681628134782608598e+07
7.515256404164680362e+02 1.670174919000000000e+09 2.500000000000000000e+01 6.680699675999999791e+07
7.515256504164680109e+02 1.870945890000000000e+09 2.800000000000000000e+01 6.681949607142857462e+07
7.515256604164679857e+02 8.019057250000000000e+08 1.200000000000000000e+01 6.682547708333333582e+07
7.515256704164679604e+02 1.269544505000000000e+09 1.900000000000000000e+01 6.681813184210526198e+07
7.515256804164679352e+02 2.071180312000000000e+09 3.100000000000000000e+01 6.681226812903226167e+07
7.515256904164679099e+02 1.469948458000000000e+09 2.200000000000000000e+01 6.681583900000000000e+07
7.515257004164678847e+02 1.269391634000000000e+09 1.900000000000000000e+01 6.681008600000000000e+07
7.515257104164678594e+02 1.670183668000000000e+09 2.500000000000000000e+01 6.680734671999999881e+07
7.515257204164678342e+02 1.937538628000000000e+09 2.900000000000000000e+01 6.681167682758620381e+07
7.515257304164678089e+02 1.202630586000000000e+09 1.800000000000000000e+01 6.681281033333333582e+07
7.515257404164677837e+02 1.403166963000000000e+09 2.100000000000000000e+01 6.681747442857142538e+07
7.515257504164677584e+02 1.336396840000000000e+09 2.000000000000000000e+01 6.681984200000000000e+07
7.515257604164677332e+02 1.603552561000000000e+09 2.400000000000000000e+01 6.681469004166666418e+07
7.515257704164677079e+02 1.536530855000000000e+09 2.300000000000000000e+01 6.680568934782608598e+07
7.515257804164676827e+02 1.670080316000000000e+09 2.500000000000000000e+01 6.680321264000000060e+07
7.515257904164676575e+02 1.336488532000000000e+09 2.000000000000000000e+01 6.682442660000000149e+07
7.515258004164676322e+02 1.536865432000000000e+09 2.300000000000000000e+01 6.682023617391304672e+07
7.515258104164676070e+02 1.670629298000000000e+09 2.500000000000000000e+01 6.682517192000000179e+07
7.515258204164675817e+02 1.403318407000000000e+09 2.100000000000000000e+01 6.682468604761904478e+07
7.515258304164675565e+02 1.069003902000000000e+09 1.600000000000000000e+01 6.681274387500000000e+07
7.515258404164675312e+02 2.071382991000000000e+09 3.100000000000000000e+01 6.681880616129032522e+07
7.515258504164675060e+02 1.470166059000000000e+09 2.200000000000000000e+01 6.682572995454545319e+07
7.515258604164674807e+02 1.537328920000000000e+09 2.300000000000000000e+01 6.684038782608695328e+07
7.515258704164674555e+02 1.603873778000000000e+09 2.400000000000000000e+01 6.682807408333333582e+07
7.515258804164674302e+02 1.403692610000000000e+09 2.100000000000000000e+01 6.684250523809523880e+07
7.515258904164674050e+02 1.203381294000000000e+09 1.800000000000000000e+01 6.685451633333333582e+07
7.515259004164673797e+02 1.872026343000000000e+09 2.800000000000000000e+01 6.685808367857142538e+07
7.515259104164673545e+02 1.538084574000000000e+09 2.300000000000000000e+01 6.687324234782608598e+07
7.515259204164673292e+02 1.606061917000000000e+09 2.400000000000000000e+01 6.691924654166666418e+07
7.515259304164673040e+02 1.472169411000000000e+09 2.200000000000000000e+01 6.691679140909090638e+07
7.515259404164672787e+02 1.138382596000000000e+09 1.700000000000000000e+01 6.696368211764705926e+07
7.515259504164672535e+02 1.539639749000000000e+09 2.300000000000000000e+01 6.694085865217391402e+07
7.515259604164672282e+02 1.673449504000000000e+09 2.500000000000000000e+01 6.693798015999999642e+07
7.515259704164672030e+02 2.007529816000000000e+09 3.000000000000000000e+01 6.691766053333333135e+07
7.515259804164671777e+02 1.471944686000000000e+09 2.200000000000000000e+01 6.690657663636363298e+07
7.515259904164671525e+02 1.404813894000000000e+09 2.100000000000000000e+01 6.689589971428571641e+07
7.515260004164671273e+02 2.007670389000000000e+09 3.000000000000000000e+01 6.692234629999999702e+07
7.515260104164671020e+02 1.204667885000000000e+09 1.800000000000000000e+01 6.692599361111111194e+07
7.515260204164670768e+02 1.539375040000000000e+09 2.300000000000000000e+01 6.692934956521739066e+07
7.515260304164670515e+02 1.538657614000000000e+09 2.300000000000000000e+01 6.689815713043478131e+07
7.515260404164670263e+02 1.604962984000000000e+09 2.400000000000000000e+01 6.687345766666666418e+07
7.515260504164670010e+02 1.671914929000000000e+09 2.500000000000000000e+01 6.687659715999999642e+07
7.515260604164669758e+02 1.470535002000000000e+09 2.200000000000000000e+01 6.684250009090909362e+07
7.515260704164669505e+02 1.738163673000000000e+09 2.600000000000000000e+01 6.685244896153846383e+07
7.515260804164669253e+02 1.604378104000000000e+09 2.400000000000000000e+01 6.684908766666666418e+07
7.515260904164669000e+02 1.470351941000000000e+09 2.200000000000000000e+01 6.683417913636363298e+07
7.515261004164668748e+02 1.336776167000000000e+09 2.000000000000000000e+01 6.683880835000000149e+07
7.515261104164668495e+02 1.336235355000000000e+09 2.000000000000000000e+01 6.681176775000000000e+07
7.515261204164668243e+02 1.470498138000000000e+09 2.200000000000000000e+01 6.684082445454545319e+07
7.515261304164667990e+02 1.938524250000000000e+09 2.900000000000000000e+01 6.684566379310344905e+07
7.515261404164667738e+02 1.536546472000000000e+09 2.300000000000000000e+01 6.680636834782608598e+07
7.515261504164667485e+02 2.138794984000000000e+09 3.200000000000000000e+01 6.683734325000000000e+07
7.515261604164667233e+02 1.202908508000000000e+09 1.800000000000000000e+01 6.682825044444444776e+07
7.515261704164666980e+02 1.738318454000000000e+09 2.600000000000000000e+01 6.685840207692307979e+07
7.515261804164666728e+02 1.537233909000000000e+09 2.300000000000000000e+01 6.683625691304347664e+07
7.515261904164666475e+02 1.470569068000000000e+09 2.200000000000000000e+01 6.684404854545454681e+07
7.515262004164666223e+02 1.403653521000000000e+09 2.100000000000000000e+01 6.684064385714285821e+07
7.515262104164665971e+02 1.737654981000000000e+09 2.600000000000000000e+01 6.683288388461538404e+07
7.515262204164665718e+02 1.804416004000000000e+09 2.700000000000000000e+01 6.683022237037037313e+07
7.515262304164665466e+02 1.737927524000000000e+09 2.600000000000000000e+01 6.684336630769230425e+07
7.515262404164665213e+02 1.336741683000000000e+09 2.000000000000000000e+01 6.683708414999999851e+07
7.515262504164664961e+02 1.671122741000000000e+09 2.500000000000000000e+01 6.684490964000000060e+07
7.515262604164664708e+02 1.604230365000000000e+09 2.400000000000000000e+01 6.684293187500000000e+07
7.515262704164664456e+02 1.604721431000000000e+09 2.400000000000000000e+01 6.686339295833333582e+07
7.515262804164664203e+02 1.136408847000000000e+09 1.700000000000000000e+01 6.684757923529411852e+07
7.515262904164663951e+02 1.938280206000000000e+09 2.900000000000000000e+01 6.683724848275861889e+07
7.515263004164663698e+02 1.604188060000000000e+09 2.400000000000000000e+01 6.684116916666666418e+07
7.515263104164663446e+02 1.337009429000000000e+09 2.000000000000000000e+01 6.685047145000000298e+07
7.515263204164663193e+02 1.939001251000000000e+09 2.900000000000000000e+01 6.686211210344827920e+07
7.515263304164662941e+02 1.537739346000000000e+09 2.300000000000000000e+01 6.685823243478260934e+07
7.515263404164662688e+02 1.403953072000000000e+09 2.100000000000000000e+01 6.685490819047619402e+07
7.515263504164662436e+02 1.873106142000000000e+09 2.800000000000000000e+01 6.689664792857142538e+07
7.515263604164662183e+02 1.605587659000000000e+09 2.400000000000000000e+01 6.689948579166666418e+07
7.515263704164661931e+02 1.405990494000000000e+09 2.100000000000000000e+01 6.695192828571428359e+07
7.515263804164661678e+02 1.674028482000000000e+09 2.500000000000000000e+01 6.696113928000000119e+07
7.515263904164661426e+02 1.877543338000000000e+09 2.800000000000000000e+01 6.705511921428571641e+07
7.515264004164661173e+02 1.810683120000000000e+09 2.700000000000000000e+01 6.706233777777777612e+07
7.515264104164660921e+02 1.476701228000000000e+09 2.200000000000000000e+01 6.712278309090909362e+07
7.515264204164660669e+02 2.014154237000000000e+09 3.000000000000000000e+01 6.713847456666666269e+07
7.515264304164660416e+02 1.877814267000000000e+09 2.800000000000000000e+01 6.706479525000000000e+07
7.515264404164660164e+02 1.475774316000000000e+09 2.200000000000000000e+01 6.708065072727272660e+07
7.515264504164659911e+02 1.541077540000000000e+09 2.300000000000000000e+01 6.700337130434782803e+07
7.515264604164659659e+02 1.675639120000000000e+09 2.500000000000000000e+01 6.702556479999999702e+07
7.515264704164659406e+02 1.943048470000000000e+09 2.900000000000000000e+01 6.700167137931034714e+07
7.515264804164659154e+02 1.742953060000000000e+09 2.600000000000000000e+01 6.703665615384615213e+07
7.515264904164658901e+02 2.012456677000000000e+09 3.000000000000000000e+01 6.708188923333333433e+07
7.515265004164658649e+02 1.275492841000000000e+09 1.900000000000000000e+01 6.713120215789473057e+07
7.515265104164658396e+02 1.744199217000000000e+09 2.600000000000000000e+01 6.708458526923076808e+07
7.515265204164658144e+02 1.943697631000000000e+09 2.900000000000000000e+01 6.702405624137931317e+07
7.515265304164657891e+02 2.008874267000000000e+09 3.000000000000000000e+01 6.696247556666667014e+07
7.515265404164657639e+02 1.940789205000000000e+09 2.900000000000000000e+01 6.692376568965516984e+07
7.515265504164657386e+02 1.404859173000000000e+09 2.100000000000000000e+01 6.689805585714285821e+07
7.515265604164657134e+02 1.471563131000000000e+09 2.200000000000000000e+01 6.688923322727272660e+07
7.515265704164656881e+02 1.805134412000000000e+09 2.700000000000000000e+01 6.685683007407407463e+07
7.515265804164656629e+02 1.537690151000000000e+09 2.300000000000000000e+01 6.685609352173913270e+07
7.515265904164656376e+02 1.805443077000000000e+09 2.700000000000000000e+01 6.686826211111111194e+07
7.515266004164656124e+02 1.604326641000000000e+09 2.400000000000000000e+01 6.684694337500000000e+07
7.515266104164655872e+02 1.604649282000000000e+09 2.400000000000000000e+01 6.686038675000000000e+07
7.515266204164655619e+02 1.670925936000000000e+09 2.500000000000000000e+01 6.683703743999999762e+07
7.515266304164655367e+02 1.938258263000000000e+09 2.900000000000000000e+01 6.683649182758620381e+07
7.515266404164655114e+02 1.470582519000000000e+09 2.200000000000000000e+01 6.684465995454545319e+07
7.515266504164654862e+02 2.071659713000000000e+09 3.100000000000000000e+01 6.682773267741935700e+07
7.515266604164654609e+02 1.737460672000000000e+09 2.600000000000000000e+01 6.682541046153846383e+07
7.515266704164654357e+02 1.537190474000000000e+09 2.300000000000000000e+01 6.683436843478260934e+07
7.515266804164654104e+02 1.804602845000000000e+09 2.700000000000000000e+01 6.683714240740741044e+07
7.515266904164653852e+02 1.604103710000000000e+09 2.400000000000000000e+01 6.683765458333333582e+07
7.515267004164653599e+02 1.804530363000000000e+09 2.700000000000000000e+01 6.683445788888888806e+07
7.515267104164653347e+02 1.871511654000000000e+09 2.800000000000000000e+01 6.683970192857142538e+07
7.515267204164653094e+02 1.603816935000000000e+09 2.400000000000000000e+01 6.682570562500000000e+07
7.515267304164652842e+02 1.670816919000000000e+09 2.500000000000000000e+01 6.683267675999999791e+07
7.515267404164652589e+02 1.269558451000000000e+09 1.900000000000000000e+01 6.681886584210526198e+07
7.515267504164652337e+02 1.938403834000000000e+09 2.900000000000000000e+01 6.684151151724138111e+07
7.515267604164652084e+02 2.138675260000000000e+09 3.200000000000000000e+01 6.683360187500000000e+07
7.515267704164651832e+02 1.403590137000000000e+09 2.100000000000000000e+01 6.683762557142857462e+07
7.515267804164651579e+02 1.871503154000000000e+09 2.800000000000000000e+01 6.683939835714285821e+07
7.515267904164651327e+02 2.004882641000000000e+09 3.000000000000000000e+01 6.682942136666666716e+07
7.515268004164651074e+02 1.337145713000000000e+09 2.000000000000000000e+01 6.685728564999999851e+07
7.515268104164650822e+02 1.871369424000000000e+09 2.800000000000000000e+01 6.683462228571428359e+07
7.515268204164650570e+02 1.804746660000000000e+09 2.700000000000000000e+01 6.684246888888888806e+07
7.515268304164650317e+02 1.537591383000000000e+09 2.300000000000000000e+01 6.685179926086956263e+07
7.515268404164650065e+02 1.939026252000000000e+09 2.900000000000000000e+01 6.686297420689655095e+07
7.515268504164649812e+02 1.069961569000000000e+09 1.600000000000000000e+01 6.687259806250000000e+07
7.515268604164649560e+02 2.407039854000000000e+09 3.600000000000000000e+01 6.686221816666666418e+07
7.515268704164649307e+02 1.605390238000000000e+09 2.400000000000000000e+01 6.689125991666666418e+07
7.515268804164649055e+02 1.873445834000000000e+09 2.800000000000000000e+01 6.690877978571428359e+07
7.515268904164648802e+02 1.672814976000000000e+09 2.500000000000000000e+01 6.691259903999999911e+07
7.515269004164648550e+02 2.008635108000000000e+09 3.000000000000000000e+01 6.695450360000000149e+07
7.515269104164648297e+02 1.273530985000000000e+09 1.900000000000000000e+01 6.702794657894736528e+07
7.515269204164648045e+02 1.943493764000000000e+09 2.900000000000000000e+01 6.701702634482758492e+07
7.515269304164647792e+02 1.677691144000000000e+09 2.500000000000000000e+01 6.710764575999999791e+07
7.515269404164647540e+02 1.813248553000000000e+09 2.700000000000000000e+01 6.715735381481482089e+07
7.515269504164647287e+02 2.013645437000000000e+09 3.000000000000000000e+01 6.712151456666666269e+07
7.515269604164647035e+02 1.680136173000000000e+09 2.500000000000000000e+01 6.720544692000000179e+07
7.515269704164646782e+02 1.410550074000000000e+09 2.100000000000000000e+01 6.716905114285714924e+07
7.515269804164646530e+02 2.017035289000000000e+09 3.000000000000000000e+01 6.723450963333334029e+07
7.515269904164646277e+02 1.278219176000000000e+09 1.900000000000000000e+01 6.727469347368420660e+07
7.515270004164646025e+02 2.286670171000000000e+09 3.400000000000000000e+01 6.725500502941176295e+07
7.515270104164645772e+02 1.881580787000000000e+09 2.800000000000000000e+01 6.719931382142856717e+07
7.515270204164645520e+02 1.678475676000000000e+09 2.500000000000000000e+01 6.713902704000000656e+07
7.515270304164645268e+02 2.282354169000000000e+09 3.400000000000000000e+01 6.712806379411764443e+07
7.515270404164645015e+02 1.743638362000000000e+09 2.600000000000000000e+01 6.706301392307692021e+07
7.515270504164644763e+02 1.810116865000000000e+09 2.700000000000000000e+01 6.704136537037037313e+07
7.515270604164644510e+02 1.406888880000000000e+09 2.100000000000000000e+01 6.699470857142857462e+07
7.515270704164644258e+02 1.807890017000000000e+09 2.700000000000000000e+01 6.695888951851851493e+07
7.515270804164644005e+02 1.472696765000000000e+09 2.200000000000000000e+01 6.694076204545454681e+07
7.515270904164643753e+02 2.074560867000000000e+09 3.100000000000000000e+01 6.692131829032257944e+07
7.515271004164643500e+02 2.340931038000000000e+09 3.500000000000000000e+01 6.688374394285714626e+07
7.515271104164643248e+02 1.872453528000000000e+09 2.800000000000000000e+01 6.687334028571428359e+07
7.515271204164642995e+02 1.203961767000000000e+09 1.800000000000000000e+01 6.688676483333333582e+07
7.515271304164642743e+02 2.272961675000000000e+09 3.400000000000000000e+01 6.685181397058823705e+07
7.515271404164642490e+02 1.805428738000000000e+09 2.700000000000000000e+01 6.686773103703703731e+07
7.515271504164642238e+02 1.471173737000000000e+09 2.200000000000000000e+01 6.687153350000000000e+07
7.515271604164641985e+02 2.139480528000000000e+09 3.200000000000000000e+01 6.685876650000000000e+07
7.515271704164641733e+02 1.805327320000000000e+09 2.700000000000000000e+01 6.686397481481481344e+07
7.515271804164641480e+02 2.006035292000000000e+09 3.000000000000000000e+01 6.686784306666667014e+07
7.515271904164641228e+02 1.337767084000000000e+09 2.000000000000000000e+01 6.688835420000000298e+07
